match_id,date,venue,city,temperature,humidity,wind_speed,precipitation,dew_factor,pitch_type,pitch_bounce,pitch_pace,pitch_turn,pitch_swing,pitch_run_rate,pitch_boundary_rate,pitch_wicket_rate,pitch_extra_rate,venue_id,venue_avg_runs,venue_matches,venue_high_score,venue_low_score,is_day_match,is_night_match,season,is_rain_affected,is_dew_affected,weather_impact,pitch_difficulty,venue_scoring_potential,match_conditions_score
412692,2010-05-07,"Kensington Oval, Bridgetown",Barbados,32.5107107947357,56.07926859932998,4.856665321229575,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.8046875,0.15234375,0.2578125,0.0859375,207,140.0,50,200,80,False,True,spring,False,False,7.0263675736859845,1.0,2.8831055073685987,3.787168130948114
412693,2010-05-08,"Kensington Oval, Bridgetown",Barbados,32.0318973615374,67.43360077402399,3.8320447690656096,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.259842519685039,0.11023622047244094,0.3307086614173228,0.07086614173228346,207,140.0,50,200,80,False,True,spring,False,False,7.341278728668063,1.0,2.7601121248353104,3.8885339164342874
412694,2010-05-08,"Kensington Oval, Bridgetown",Barbados,27.383753474036116,80.39481265734473,3.439963975652333,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.2439024390243905,0.12195121951219512,0.4146341463414634,0.08943089430894309,207,140.0,50,200,80,False,True,spring,False,False,7.446108775401314,1.0,2.86900112144257,3.9522437344490395
412695,2010-05-09,"Kensington Oval, Bridgetown",Barbados,26.920613792744483,68.26698413925237,5.317039031501184,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.476923076923076,0.14615384615384616,0.34615384615384615,0.1,207,140.0,50,200,80,False,True,spring,False,False,7.168818392537304,1.0,2.8645741469460377,3.840442186404129
412696,2010-05-09,"Kensington Oval, Bridgetown",Barbados,23.836764561934416,66.41975277980622,4.6713665848127075,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.8,0.1288888888888889,0.4,0.04888888888888889,207,140.0,50,200,80,False,True,spring,False,False,6.638937412146294,1.0,2.7438937412146296,3.604353713101444
412697,2010-05-10,"Beausejour Stadium, Gros Islet",St Lucia,32.430950152189,68.68876028464624,5.828899054412612,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.979591836734693,0.11428571428571428,0.34285714285714286,0.02857142857142857,41,140.0,50,200,80,False,True,spring,False,False,7.843312840333734,1.0,2.8822904677068424,4.113783229674862
412698,2010-05-10,"Beausejour Stadium, Gros Islet",St Lucia,29.32209568840631,64.66030316768763,2.620132517586045,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.581589958158995,0.13389121338912133,0.3263598326359832,0.04602510460251046,41,140.0,50,200,80,False,True,spring,False,False,6.689251230742222,1.0,2.8270841188901215,3.6411173160749133
412699,2010-05-11,"Beausejour Stadium, Gros Islet",St Lucia,30.919741929513542,68.37857354458448,5.907680694817951,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.016194331983806,0.14979757085020243,0.24291497975708504,0.04048582995951417,41,140.0,50,200,80,False,True,spring,False,False,7.692439009144169,1.0,2.9708633341127975,4.0711482704802275
412700,2010-05-11,"Beausejour Stadium, Gros Islet",St Lucia,30.67984154727294,69.25504375344946,3.7293066226239326,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.836363636363637,0.09545454545454546,0.38181818181818183,0.05454545454545454,41,140.0,50,200,80,False,True,spring,False,False,7.276597666924554,1.0,2.7112961303288188,3.8528982928355853
412701,2010-05-13,"Beausejour Stadium, Gros Islet",St Lucia,29.4475428282127,72.41574755333205,4.227418192794259,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.902654867256637,0.12389380530973451,0.23893805309734514,0.05309734513274336,41,140.0,50,200,80,False,True,spring,False,False,7.411025299046725,1.0,2.8313680166303365,3.9306837229447575
412702,2010-05-14,"Beausejour Stadium, Gros Islet",St Lucia,29.746598990035846,66.86638610670914,6.6159160507918,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.201581027667984,0.18181818181818182,0.308300395256917,0.08695652173913043,41,140.0,50,200,80,False,True,spring,False,False,7.641162414497403,0.96,3.0842743442165386,4.057319834642269
412703,2010-05-16,"Kensington Oval, Bridgetown",Barbados,27.6677333713141,57.858466362839195,6.0121829004860885,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.662337662337662,0.12987012987012986,0.23376623376623376,0.05627705627705628,207,140.0,50,200,80,False,True,spring,False,False,6.862133235370588,1.0,2.852447089770825,3.7153427121024007
412716,2010-05-13,"Beausejour Stadium, Gros Islet",St Lucia,28.98030203797004,67.86011070841202,2.6503968854787123,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.1525423728813555,0.09322033898305085,0.20338983050847456,0.025423728813559324,41,140.0,50,200,80,False,True,spring,False,False,6.821115116313348,1.0,2.69736574891947,3.6679191963092332
412717,2010-05-14,"Beausejour Stadium, Gros Islet",St Lucia,29.282335360951958,67.85862689488627,2.7388354828196184,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.015384615384615,0.09230769230769231,0.3,0.09615384615384616,41,140.0,50,200,80,False,True,spring,False,False,6.868931977403433,1.0,2.7884316592788045,3.705259122817134
412718,2010-05-16,"Kensington Oval, Bridgetown",Barbados,30.37877222902486,66.99634523086333,4.087695958019877,0.0,0.0,spinning,0.8,0.7,1.4,0.5,4.91764705882353,0.03137254901960784,0.32941176470588235,0.07450980392156863,207,140.0,50,200,80,False,True,spring,False,False,7.2052336760496285,0.89,2.6122880734873157,3.760551085117315
423391,2009-10-28,Boland Bank Park,Paarl,18.71346379709686,38.74341362947081,2.960264735127386,0.0,0.0,spinning,0.8,0.7,1.4,0.5,4.7407407407407405,0.06995884773662552,0.3950617283950617,0.03292181069958848,49,140.0,50,200,80,True,False,autumn,False,False,4.400570008208704,0.89,2.314131074894944,2.5790542182624705
423782,2010-02-03,Seddon Park,Hamilton,30.62498927929981,80.40660440315678,5.792248326260507,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.038461538461538,0.14743589743589744,0.38461538461538464,0.03205128205128205,355,140.0,50,200,80,True,False,winter,False,False,8.241278813339921,1.0,2.827974035180146,4.262106332371998
423787,2010-02-26,Westpac Stadium,Wellington,34.49106945444448,84.35503632084759,5.353003962187541,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.405405405405405,0.12162162162162163,0.3783783783783784,0.04504504504504504,486,140.0,50,200,80,True,False,winter,False,False,8.737459553924335,1.0,2.914286495932974,4.477841120756329
423788,2010-02-28,AMI Stadium,Christchurch,28.3611132182591,75.3988618115958,5.2730315823940455,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.183908045977011,0.23754789272030652,0.25287356321839083,0.07279693486590039,1,140.0,50,200,80,True,False,winter,False,False,7.660660728884509,0.96,3.184456877486152,4.085155667051034
426392,2010-07-05,Edgbaston,Birmingham,15.045957684906451,76.17886518567919,5.441584334297991,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.616326530612245,0.1510204081632653,0.4408163265306122,0.06938775510204082,121,140.0,50,200,80,False,True,summer,False,False,6.401855894634203,1.0,2.8018182425246447,3.52110600635861
426393,2010-07-06,Edgbaston,Birmingham,10.089092140062895,71.18829648823069,3.9331466904406356,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.603238866396762,0.1700404858299595,0.46153846153846156,0.06072874493927125,121,140.0,50,200,80,False,True,summer,False,False,5.354953376505951,1.0,2.6958192242902714,3.0811451954604347
426417,2010-09-05,Sophia Gardens,Cardiff,8.330173982111178,74.20517084794209,2.3953137087078815,0.05,0.0,balanced,1.0,1.0,1.0,1.0,6.8,0.10222222222222223,0.24,0.017777777777777778,386,140.0,50,200,80,False,True,autumn,False,False,5.022338682349799,1.0,2.58223386823498,2.9253822465869157
426418,2010-09-07,Sophia Gardens,Cardiff,9.114429815847624,75.17261662983638,5.253322907212878,0.05,0.0,balanced,1.0,1.0,1.0,1.0,5.343283582089552,0.09950248756218906,0.417910447761194,0.04477611940298507,386,140.0,50,200,80,False,True,autumn,False,False,5.720738394519158,1.0,2.5064021976608712,3.1895757973398373
426723,2009-11-12,Dubai International Cricket Stadium,Unknown,22.070418061924535,44.36801630578953,3.9740521253237366,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.970212765957447,0.13191489361702127,0.4340425531914894,0.03829787234042553,116,140.0,50,200,80,True,False,autumn,False,False,5.220253046546677,1.0,2.6190465812504122,3.0119105348687536
426724,2009-11-13,Dubai International Cricket Stadium,Unknown,18.013192672817503,51.165740968351706,5.0202590708470956,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.176,0.128,0.24000000000000002,0.064,116,140.0,50,200,80,True,False,autumn,False,False,5.363658129868756,1.0,2.6539658129868755,3.0762564145448774
430884,2009-12-09,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,24.629737933464646,59.76114083632326,3.8631518313876247,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.74089068825911,0.23076923076923078,0.3400809716599191,0.06477732793522267,472,140.0,50,200,80,True,False,winter,False,False,6.223661201440153,0.96,2.996455188969926,3.4727555183700467
430885,2009-12-12,"Punjab Cricket Association Stadium, Mohali",Chandigarh,27.33529119780514,55.21620299076484,4.327549478583069,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.928571428571429,0.20634920634920634,0.2619047619047619,0.10317460317460317,317,140.0,50,200,80,True,False,winter,False,False,6.359849165035371,0.96,3.02884205936068,3.533708077886285
439139,2010-02-28,"Queen's Park Oval, Port of Spain",Trinidad,33.67224947790227,65.23907308470567,4.392255621721882,0.0,0.0,spinning,0.8,0.7,1.4,0.5,4.346456692913385,0.047244094488188976,0.40157480314960625,0.07086614173228346,319,140.0,50,200,80,True,False,winter,False,False,7.507629726369887,0.89,2.585408641928327,3.87613361893362
439146,2010-05-19,"Sir Vivian Richards Stadium, North Sound",Antigua,29.460184919560746,59.07155301170617,6.178699041965141,0.0,0.0,spinning,0.8,0.7,1.4,0.5,6.0703125,0.078125,0.3984375,0.08203125,379,140.0,50,200,80,False,True,spring,False,False,7.135335950934412,0.89,2.720564845093441,3.7542473493924526
439497,2010-02-09,Dubai International Cricket Stadium,Unknown,33.9355380797179,64.2699599560098,5.375028730714842,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.140495867768594,0.1115702479338843,0.2975206611570248,0.049586776859504134,116,140.0,50,200,80,True,False,winter,False,False,7.682057551915249,1.0,2.8822553419683845,4.049274089159776
439499,2010-02-10,Dubai International Cricket Stadium,Unknown,30.4419520410708,76.50322741407024,7.1568321361726195,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.786046511627906,0.14418604651162792,0.27906976744186046,0.037209302325581395,116,140.0,50,200,80,True,False,winter,False,False,8.300723002045116,1.0,3.0086769513673017,4.322024591091507
439505,2010-02-11,Dubai International Cricket Stadium,Unknown,30.91972510033568,73.99559586504381,4.27087033963797,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.97457627118644,0.0847457627118644,0.43220338983050843,0.06779661016949153,116,140.0,50,200,80,True,False,winter,False,False,7.645926371213352,1.0,2.762050264239979,4.0107806013333365
439510,2010-02-13,Dubai International Cricket Stadium,Unknown,30.674205493525978,70.68480298613389,6.61487237237787,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.522935779816513,0.09174311926605505,0.4403669724770642,0.05045871559633028,116,140.0,50,200,80,True,False,winter,False,False,7.924635173134867,1.0,2.8447570952951375,4.138805488312975
440945,2010-02-19,Dubai International Cricket Stadium,Unknown,30.910461271575052,76.16388417050875,3.8306281434403067,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.475,0.10416666666666667,0.275,0.05416666666666667,116,140.0,50,200,80,True,False,winter,False,False,7.665365964371005,1.0,2.8140365964371004,4.028953705035822
440946,2010-02-20,Dubai International Cricket Stadium,Unknown,30.5301688960268,66.88761552446351,5.302956039306347,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.425,0.1125,0.3,0.041666666666666664,116,140.0,50,200,80,True,False,winter,False,False,7.457988873687126,1.0,2.8882988873687125,3.9608553269485927
446956,2010-10-31,Western Australia Cricket Association Ground,Perth,10.812315638817033,39.98210238917107,7.226764958608148,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.021834061135372,0.14410480349344978,0.28820960698689957,0.05240174672489083,485,140.0,50,200,80,True,False,autumn,False,False,4.525689675061886,1.0,2.554752373619726,2.7212263447487
446960,2011-01-12,Adelaide Oval,Unknown,31.65097887118426,62.08328236654922,4.36726274098803,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.745901639344263,0.1598360655737705,0.319672131147541,0.040983606557377046,6,140.0,50,200,80,True,False,winter,False,False,7.142714553643493,1.0,2.8888616192987753,3.834858145317152
446961,2011-01-14,Melbourne Cricket Ground,Unknown,30.511290533909687,58.65192518211711,5.707637515635707,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.1020408163265305,0.08979591836734693,0.3183673469387755,0.036734693877551024,257,140.0,50,200,80,True,False,winter,False,False,7.125252815623966,1.0,2.82272936319505,3.8146469988885965
447539,2010-05-20,"Sir Vivian Richards Stadium, North Sound",Antigua,30.45205454698536,71.32584680515441,4.945954025416355,0.0,0.0,spinning,0.8,0.7,1.4,0.5,5.829268292682927,0.07723577235772358,0.34146341463414637,0.06097560975609756,379,140.0,50,200,80,False,True,spring,False,False,7.600688600039528,0.89,2.7429956892722456,3.9448745778702605
452153,2010-06-12,Harare Sports Club,Unknown,23.983367709988844,60.063694016662886,6.410015364393301,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.165898617511521,0.11981566820276497,0.35944700460829493,0.04608294930875576,169,140.0,50,200,80,False,True,summer,False,False,6.683524544710688,1.0,2.684942316222221,3.6103982811287194
452154,2010-06-13,Harare Sports Club,Unknown,26.211021313680526,67.37808877337858,5.3776465385193495,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.070539419087138,0.12448132780082988,0.19917012448132781,0.07053941908713693,169,140.0,50,200,80,False,True,summer,False,False,7.065535877740852,1.0,2.813607529682799,3.788935857032901
456991,2010-05-22,Central Broward Regional Park Stadium Turf Ground,Lauderhill,32.7895343063482,64.25696646417745,5.939211248172924,0.0,0.0,spinning,0.8,0.7,1.4,0.5,5.191836734693878,0.061224489795918366,0.4163265306122449,0.053061224489795916,73,140.0,50,200,80,False,True,spring,False,False,7.679644003478278,0.89,2.6871480738172155,3.9652872161547545
456992,2010-05-23,Central Broward Regional Park Stadium Turf Ground,Lauderhill,32.37514494310653,76.02906235725831,6.222282383854158,0.0,0.0,spinning,0.8,0.7,1.4,0.5,4.817733990147783,0.06403940886699508,0.3842364532019704,0.029556650246305417,73,140.0,50,200,80,False,True,spring,False,False,8.2834240889444,0.89,2.7101158079092182,4.211392797159604
460054,2010-06-04,Sea Breeze Oval,Hamilton,24.74250507905582,56.986977515050974,4.421171606544403,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.951219512195122,0.1991869918699187,0.34146341463414637,0.0975609756097561,354,140.0,50,200,80,False,True,summer,False,False,6.207833704967012,0.96,2.915905321716213,3.4503145463300475
460056,2010-06-05,National Stadium,Hamilton,22.94047666984654,55.02809055087664,5.425739286087798,0.0,0.0,spinning,0.8,0.7,1.4,0.5,5.6976744186046515,0.07751937984496124,0.3023255813953488,0.10077519379844961,45,140.0,50,200,80,False,True,summer,False,False,6.130600051746047,0.89,2.58282744703507,3.3248055101054326
460058,2010-06-05,National Stadium,Hamilton,25.448019182275285,58.38376513687813,6.040450982793477,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.526717557251909,0.10687022900763359,0.3435114503816794,0.11068702290076336,45,140.0,50,200,80,False,True,summer,False,False,6.6720803716301305,1.0,2.719879792888204,3.6128081072296934
460060,2010-06-06,National Stadium,Hamilton,26.217270305675616,59.124057388739814,5.618642218881919,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.346153846153846,0.08846153846153847,0.3,0.12307692307692308,45,140.0,50,200,80,False,True,summer,False,False,6.701658343780936,1.0,2.704781218993478,3.6216195813110703
460064,2010-06-06,National Stadium,Hamilton,25.849084026090587,61.0718557589197,4.014431439640888,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.153846153846154,0.08547008547008547,0.38461538461538464,0.042735042735042736,45,140.0,50,200,80,False,True,summer,False,False,6.441387478483222,1.0,2.5595233632329375,3.4884596640398766
461565,2010-10-27,Sheikh Zayed Stadium,Abu Dhabi,25.478344649320398,29.10270087950291,5.878496622316135,0.0,0.4,balanced,1.0,1.0,1.0,1.0,6.074380165289256,0.10330578512396695,0.32231404958677684,0.05785123966942149,366,140.0,50,200,80,True,False,autumn,False,True,9.178668833370413,1.0,2.9253048998659668,4.656528513321359
463141,2010-10-08,OUTsurance Oval,Bloemfontein,21.724444571581984,56.84901267513283,6.0725380799328175,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.232876712328768,0.2191780821917808,0.1917808219178082,0.0593607305936073,298,140.0,50,200,80,True,False,autumn,False,False,6.2294027069014035,0.96,2.9462279419230173,3.465006671145165
463142,2010-10-10,De Beers Diamond Oval,Kimberley,17.468128101519863,43.89794681620657,6.023310090279298,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.193548387096774,0.2056451612903226,0.31451612903225806,0.04838709677419355,106,140.0,50,200,80,True,False,autumn,False,False,5.146372169018175,0.96,2.833992055611495,3.009347278729569
463149,2011-01-09,Moses Mabhida Stadium,Durban,32.42546137881678,79.01861634516167,4.911148419026971,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.682926829268292,0.15040650406504066,0.36585365853658536,0.044715447154471545,269,140.0,50,200,80,True,False,winter,False,False,8.175706638945156,1.0,2.9858633468213447,4.267455324942332
473918,2010-12-26,Eden Park,Auckland,23.858570579827724,63.2256809589251,5.0210615929614475,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.539130434782608,0.17391304347826086,0.3652173913043478,0.043478260869565216,119,140.0,50,200,80,True,False,winter,False,False,6.5513534245213165,1.0,2.8090483859303923,3.582351046994605
473919,2010-12-28,Seddon Park,Hamilton,26.51991184410842,65.41253337536635,4.320120520308947,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.073170731707316,0.16260162601626016,0.3902439024390244,0.04878048780487805,355,140.0,50,200,80,True,False,winter,False,False,6.786641957240949,1.0,2.8859812688948265,3.691853036675345
473920,2010-12-30,AMI Stadium,Christchurch,26.967641246748904,64.58886069489013,5.167180412917796,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.140271493212669,0.17194570135746606,0.43438914027149317,0.04072398190045249,1,140.0,50,200,80,True,False,winter,False,False,6.959643242002957,1.0,2.8099914735215625,3.7458555915054954
474466,2011-06-25,County Ground,Bristol,26.992074036701965,57.39762257137183,4.657338436783547,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.9113924050632916,0.11814345991561181,0.25316455696202533,0.0759493670886076,95,140.0,50,200,80,False,True,summer,False,False,6.500556219595499,1.0,2.7411948624658793,3.5484614603313753
474476,2011-08-31,Old Trafford,Manchester,9.679851566476538,75.368670395795,4.715927975528504,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.246913580246913,0.16872427983539096,0.345679012345679,0.07407407407407407,301,140.0,50,200,80,False,True,summer,False,False,5.679604271543104,1.0,2.7926517851790016,3.2303720656530417
476947,2010-12-30,Saxton Oval,Nelson,26.125118152676666,61.06867209713747,4.692379853829765,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.150627615062761,0.09205020920502092,0.37656903765690375,0.029288702928870293,351,140.0,50,200,80,True,False,winter,False,False,6.604421390890494,1.0,2.6755049005953255,3.5768695364752627
478279,2010-10-26,Sheikh Zayed Stadium,Abu Dhabi,28.550496999480647,24.657204781655146,5.109860367425803,0.0,0.4,balanced,1.0,1.0,1.0,1.0,6.0,0.12133891213389121,0.3514644351464435,0.058577405857740586,366,140.0,50,200,80,True,False,autumn,False,True,9.109882012515984,1.0,2.910988201251598,4.626150445256713
489212,2011-04-21,"Beausejour Stadium, Gros Islet",St Lucia,34.92670366742387,75.1913428060404,4.018571177707731,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.976190476190476,0.12698412698412698,0.38095238095238093,0.05555555555555555,41,140.0,50,200,80,True,False,spring,False,False,8.055951742585954,1.0,2.9032142218776427,4.20302354140991
489220,2011-06-04,"Queen's Park Oval, Port of Spain",Trinidad,26.67606560224577,53.771415694824846,5.6998510701418255,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.219123505976095,0.13147410358565736,0.26294820717131473,0.06374501992031872,319,140.0,50,200,80,False,True,summer,False,False,6.496147558994185,1.0,2.771527106497028,3.55276444489708
492547,2011-06-26,County Ground,Taunton,27.250852492173713,56.872058570285304,5.83001920419663,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.5041322314049586,0.08677685950413223,0.44628099173553715,0.028925619834710745,95,140.0,50,200,80,False,True,summer,False,False,6.734692018570963,1.0,2.6238824249975923,3.618653292427904
514023,2011-10-13,Newlands,Cape Town,17.162852713073846,51.63659220428051,5.502678794481999,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.1755102040816325,0.1346938775510204,0.29387755102040813,0.053061224489795916,290,140.0,50,200,80,True,False,autumn,False,False,5.39865064041781,1.0,2.657416084449944,3.090943473057113
514024,2011-10-16,New Wanderers Stadium,Johannesburg,16.00804967793783,46.77877662314534,3.2421211692621363,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.165991902834008,0.13765182186234817,0.3643724696356275,0.06072874493927125,287,140.0,50,200,80,True,False,autumn,False,False,4.588168032803478,1.0,2.575415993563748,2.7503504118341406
516204,2011-08-06,Pallekele International Cricket Stadium,Unknown,19.072998768015946,49.551370148192895,2.8907552219428685,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.629482071713147,0.19123505976095617,0.26294820717131473,0.07171314741035857,305,140.0,50,200,80,False,True,summer,False,False,4.9630194285998135,0.96,2.759250150031296,2.9210578014461848
516205,2011-08-08,Pallekele International Cricket Stadium,Unknown,21.602803888739743,46.364573493821865,3.8280583861230033,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.463414634146342,0.15040650406504066,0.43902439024390244,0.044715447154471545,305,140.0,50,200,80,False,True,summer,False,False,5.244120740789668,1.0,2.670753537493601,3.0317990038145877
518954,2012-02-01,Stadium Australia,Sydney,30.62625602741555,83.83342086588232,9.97483024763777,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.524193548387096,0.12096774193548387,0.24193548387096772,0.04838709677419355,408,140.0,50,200,80,True,False,winter,False,False,9.249262695563225,1.0,3.077345624395032,4.715174203104297
518955,2012-02-03,Melbourne Cricket Ground,Unknown,30.779794262979976,72.49494265283818,6.078345427083381,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.540983606557377,0.11065573770491803,0.29508196721311475,0.03278688524590164,257,140.0,50,200,80,True,False,winter,False,False,7.9183956443565835,1.0,2.8459379250913965,4.1365458427609125
520595,2012-02-11,Eden Park,Auckland,31.93158840622693,63.41145999972383,6.273205795593266,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.25,0.15517241379310345,0.28448275862068967,0.05172413793103448,119,140.0,50,200,80,True,False,winter,False,False,7.618372999727539,1.0,2.9868372999727537,4.044716659885567
520596,2012-02-14,Seddon Park,Hamilton,31.189233484263283,76.65570789858545,5.858932008269359,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.844897959183672,0.21224489795918366,0.17142857142857143,0.04897959183673469,355,140.0,50,200,80,True,False,winter,False,False,8.123495145009473,0.96,3.1968393104193145,4.272765920087652
520597,2012-02-17,Westpac Stadium,Wellington,32.417493714369535,74.35317573175561,4.463989528015536,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.375,0.12083333333333333,0.25,0.058333333333333334,486,140.0,50,200,80,True,False,winter,False,False,7.8522060636278415,1.0,2.9227206063627844,4.125426546723694
520598,2012-02-19,Seddon Park,Hamilton,33.04298827589807,79.70806253433972,5.208339233079961,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.212389380530974,0.2079646017699115,0.1592920353982301,0.07079646017699115,355,140.0,50,200,80,True,False,winter,False,False,8.331369800922785,0.96,3.154375918145376,4.34742310399819
520599,2012-02-22,Eden Park,Auckland,33.71763808779385,70.52285812642502,5.416674002152642,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.848000000000001,0.16,0.336,0.052,119,140.0,50,200,80,True,False,winter,False,False,7.981241515531165,1.0,2.9829241515531164,4.1890814365230895
521217,2011-10-29,Eden Gardens,Kolkata,21.89310640053911,61.88362434581222,5.777724728452604,0.0,0.3,balanced,1.0,1.0,1.0,1.0,6.127118644067796,0.11440677966101695,0.3305084745762712,0.038135593220338986,117,140.0,50,200,80,True,False,autumn,False,True,9.439036803035043,1.0,2.9566155447102838,4.766937830156074
523735,2011-09-16,Harare Sports Club,Unknown,17.889300980846684,44.87233879430196,5.9230290385527535,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.18421052631579,0.14912280701754385,0.3684210526315789,0.10526315789473684,169,140.0,50,200,80,False,True,autumn,False,False,5.217152845510316,1.0,2.7401363371826104,3.0348884056406487
523736,2011-09-18,Harare Sports Club,Unknown,16.517187427005325,44.286680985013454,5.4757348400090216,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.728744939271255,0.11740890688259109,0.3400809716599191,0.048582995951417005,169,140.0,50,200,80,False,True,autumn,False,False,4.96119975995301,1.0,2.5689944699224267,2.89827879796569
525816,2011-09-23,Kennington Oval,London,10.47741489265472,76.0377345392013,5.4932961870583,0.05,0.0,balanced,1.0,1.0,1.0,1.0,6.868778280542986,0.12669683257918551,0.27149321266968324,0.049773755656108594,204,140.0,50,200,80,False,True,autumn,False,False,5.948287453637198,1.0,2.681706573418018,3.315656296138483
525817,2011-09-25,Kennington Oval,London,11.01869094225617,66.35385254747939,6.124435384009433,0.05,0.0,balanced,1.0,1.0,1.0,1.0,5.408071748878924,0.08071748878923767,0.40358744394618834,0.03139013452914798,204,140.0,50,200,80,False,True,autumn,False,False,5.6444487984014735,1.0,2.5052520547280395,3.1588299303061973
527012,2011-10-15,Harare Sports Club,Unknown,17.71860875949798,44.07519860540193,3.3383887543720636,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.142857142857143,0.12857142857142856,0.22857142857142856,0.047619047619047616,169,140.0,50,200,80,True,False,autumn,False,False,4.643298557094307,1.0,2.578615569995145,2.773042536836752
527013,2011-10-17,Harare Sports Club,Unknown,18.030678794429367,39.63222687661722,5.312344181907824,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.38532110091743,0.1926605504587156,0.35779816513761464,0.08256880733944955,169,140.0,50,200,80,True,False,autumn,False,False,4.847148059655362,0.96,2.823246916057279,2.8875086070736007
527683,2011-10-29,Senwes Park,Potchefstroom,17.97607760119047,45.70889377895229,4.931976888184943,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.319148936170213,0.09929078014184398,0.3404255319148936,0.06382978723404255,360,140.0,50,200,80,True,False,autumn,False,False,5.06944782670365,1.0,2.438859676287386,2.915551065938937
527688,2012-02-17,Westpac Stadium,Wellington,30.767605177893333,76.16583214360303,4.85331116137848,0.0,0.0,spinning,0.8,0.7,1.4,0.5,4.218340611353712,0.048034934497816595,0.3406113537117904,0.026200873362445413,486,140.0,50,200,80,True,False,winter,False,False,7.855714357245182,0.89,2.607405496859889,4.019766842270051
527689,2012-02-19,Seddon Park,Hamilton,31.126757898315944,76.02985538571807,5.749866837746977,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.926829268292683,0.13821138211382114,0.4146341463414634,0.04878048780487805,355,140.0,50,200,80,True,False,winter,False,False,8.064141926666894,1.0,2.899097119495958,4.205476194565949
